n,Er (GPa),sy (GPa),C (GPa),dP/dh (N/m),Wp/Wt,hm (um),
0.105377678,17.21381514,1.761646604,29.69525647,40180.5128,0.283402684,5.91E-01,
0.143300308,58.9067403,1.500759185,68.66148528,124300.9152,0.565979061,4.57E-01,
0.371173638,101.7393668,0.228745869,46.91422582,746038.579,0.835516519,1.47E+00,
0.339634911,117.1279501,0.116207358,32.80143343,409875.035,0.904473701,6.64E-01,
0.106154935,112.3997732,1.478921219,92.87837873,731109.4551,0.719441988,1.32E+00,
0.089135144,170.568183,1.426100656,105.9755963,831596.9433,0.798385981,9.70E-01,
0.237647878,170.7142514,2.637933844,161.0459056,221770.0106,0.622508826,3.01E-01,
0.166518246,92.86591678,0.288221667,34.97425741,84868.02038,0.88859422,1.62E-01,
0.284464662,34.5513916,0.881958484,42.70349303,100360.3086,0.524166943,6.41E-01,
0.232956896,172.4773757,2.334879103,153.3115963,1077609.723,0.650969123,1.42E+00,
0.317417635,141.2009874,2.956660076,156.7635914,844628.0566,0.533213121,1.44E+00,
0.413018411,125.0741683,1.485211821,120.1578422,234651.023,0.604663026,4.35E-01,
0.253684199,119.1186511,2.869980229,137.1422464,693619.0964,0.529372866,1.37E+00,
0.471074133,44.02180483,0.746904152,50.818445,176904.3845,0.53704672,9.05E-01,
0.449192114,217.1574057,2.034854367,190.4088065,823101.6239,0.60887136,9.45E-01,
0.050925037,205.6051873,2.33325487,146.1838887,705185.8165,0.756209289,7.20E-01,
0.05332792,187.1697314,1.126090713,90.38145677,1438526.487,0.85547908,1.45E+00,
0.495325671,177.7513062,1.497167651,158.1311616,694597.1012,0.607859952,9.55E-01,
0.102550178,181.1963708,1.258181925,101.7949961,408443.5953,0.818931215,4.46E-01,
0.055268172,188.6675215,2.284614639,140.312178,687323.566,0.744258104,7.63E-01,
0.434691051,160.1135157,0.604767315,101.1936817,287487.9031,0.744051787,4.04E-01,
0.209165766,50.95892391,1.01936067,55.42901247,69595.27056,0.601843498,2.90E-01,
0.34592248,184.9138031,2.14122589,164.8007408,637612.6249,0.628573801,8.17E-01,
0.350891404,116.4635662,2.902840337,140.0188913,130925.8696,0.489652607,2.72E-01,
0.046789535,12.28837428,1.759414114,22.764208,40607.68421,0.259005079,8.38E-01,
0.163261528,180.3277389,0.289391064,42.30944482,536536.7319,0.926687967,5.41E-01,
0.452333125,190.5208137,2.620493458,191.5149051,740525.113,0.551349498,9.75E-01,
0.358810745,108.7781826,0.162441652,39.8620271,803125.8107,0.872115137,1.44E+00,
0.466707949,171.6305021,2.239992847,172.3620655,257709.3665,0.557375089,3.71E-01,
0.28934879,38.07685212,2.338090272,59.7198468,59089.72729,0.32261068,3.93E-01,
0.021451956,109.223745,2.618381469,116.1778341,405788.896,0.609301508,8.07E-01,
0.096893298,63.2392323,0.202616429,21.51821451,52650.907,0.909058475,1.36E-01,
0.498577288,22.67081262,0.678448653,31.35939553,20258.62487,0.437661614,2.07E-01,
0.39052751,95.89650701,2.053475464,112.4925006,318416.5065,0.512056586,7.83E-01,
0.499681376,178.1327652,2.632997051,188.3488628,556829.9149,0.523938722,7.90E-01,
0.101450463,214.9569154,0.451780061,52.82857243,211276.1547,0.926062297,1.78E-01,
0.48540699,225.8731127,1.377138283,176.5143518,1044357.766,0.648016084,1.15E+00,
0.252805315,165.8883853,0.782205631,90.24662646,1130955.415,0.807831878,1.41E+00,
0.165980086,49.0395467,0.967820752,52.08790971,295731.8553,0.621125674,1.26E+00,
0.37216007,139.2390397,2.753511643,154.9948138,422082.7838,0.525515311,7.34E-01,
0.495668018,159.8667961,1.376920698,144.2126291,812556.3007,0.607659814,1.23E+00,
0.139896044,138.4636389,0.058954614,10.17456471,1194479.587,0.973205426,1.48E+00,
0.221806023,67.26853008,1.090738664,66.90991753,212720.8447,0.638805725,6.67E-01,
0.494718522,185.550574,0.947195191,139.8655778,902547.1121,0.670770733,1.17E+00,
0.083947938,179.9415977,2.122180306,135.0456909,1073749.068,0.739067192,1.25E+00,
0.245925189,108.2558115,2.086339353,114.9504275,199244.3341,0.584422767,4.15E-01,
0.275372405,87.93677445,2.541011483,109.9679926,86388.08172,0.487066545,2.31E-01,
0.318686027,124.3102917,0.110068813,30.65250574,79837.24265,0.916994222,1.20E-01,
0.295225105,164.6673506,0.160470922,39.90284976,1275277.108,0.917148916,1.48E+00,
0.226837484,199.7206324,1.68800534,140.8499367,1136552.193,0.734096168,1.26E+00,
0.082710232,217.3126875,2.697320689,165.5072234,421334.8865,0.723493827,4.24E-01,
0.452016992,181.8390159,1.056331923,137.0267401,639748.8822,0.679699496,8.31E-01,
0.356673924,199.7917595,2.087032396,171.4820025,820889.8306,0.638806299,9.82E-01,
0.009409865,72.47544919,2.141387648,85.4849476,170123.9827,0.562624027,5.11E-01,
0.40920296,182.1280916,2.462483812,178.4895309,579116.2994,0.573814641,7.80E-01,
0.064069004,83.60368542,1.680974186,84.31831935,166379.9095,0.646153802,4.14E-01,
0.182818625,118.8182642,1.625522132,104.9404584,681551.2261,0.679338382,1.22E+00,
0.449433015,153.2027314,0.133979519,54.54529805,903160.7182,0.861728199,1.24E+00,
0.384199184,140.3196895,0.111040916,39.54995291,788598.9031,0.898730445,1.11E+00,
0.299749365,131.3086499,0.111099168,29.70863989,596661.048,0.924479774,8.41E-01,
0.303960242,216.1482035,0.794285077,109.9880109,796487.0081,0.807384738,8.03E-01,
0.31319033,178.7472539,2.435928594,166.655679,1039190.952,0.614356733,1.37E+00,
0.434849422,158.6707132,1.840028928,151.2842653,534656.0279,0.592554583,8.08E-01,
0.32331639,229.9396222,2.415368057,191.1411731,974698.8875,0.648319411,1.02E+00,
0.113732959,120.6310429,0.145432976,19.91125398,1050081.836,0.951489583,1.44E+00,
0.119475561,225.4648494,1.196113283,108.3480728,816917.6815,0.842089781,7.28E-01,
0.437081518,165.1887376,1.536087823,145.887542,724878.6382,0.624787138,1.04E+00,
0.045450289,183.629689,2.398008339,141.6469236,735482.9275,0.733637263,8.42E-01,
0.429634119,22.84922895,0.260199226,22.77802574,70900.47608,0.623198252,6.57E-01,
0.065817809,94.17037082,1.30406244,78.34802012,610678.7729,0.728309855,1.28E+00,
0.132145444,98.35055743,0.633728426,55.78293338,713732.9164,0.826670496,1.35E+00,
0.244582762,159.3522224,0.408271968,60.93955013,858759.49,0.871989314,1.05E+00,
0.155655321,168.1828228,2.42241255,147.0259164,932948.8927,0.671001378,1.23E+00,
0.059351492,22.83740516,0.732244403,28.92603084,128398.1136,0.538980696,1.19E+00,
0.40412193,132.5632685,1.895661828,134.729732,186292.0636,0.575352248,3.31E-01,
0.413952005,53.62778321,1.03919442,62.72443525,37545.71962,0.531928645,1.58E-01,
0.179433381,199.3783019,1.348614465,119.5067417,707893.3148,0.788861751,7.46E-01,
0.393044351,209.0170903,0.525861595,103.1945505,1354027.556,0.802846394,1.45E+00,
0.373313382,162.7690062,2.492992845,164.6544549,782994.5486,0.569905062,1.16E+00,
0.37532802,104.4023557,0.455435019,65.57543006,654127.6831,0.767157141,1.31E+00,
0.010671548,35.60748477,2.374372434,55.58066031,47624.52749,0.359716868,3.24E-01,
0.165369773,113.9798796,0.281076284,36.6048679,325739.613,0.904284362,5.06E-01,
0.080088467,116.2536938,0.806937961,64.71885228,477476.0644,0.834922671,7.55E-01,
0.257597889,102.4394396,1.682198738,102.8642926,382612.7744,0.614994976,8.25E-01,
0.304442439,53.27674927,1.492151206,67.67189237,254747.7589,0.49259018,1.09E+00,
0.196429425,47.84595877,1.394056815,59.93312848,77964.67845,0.518796456,3.62E-01,
0.445943891,38.01260104,0.787965201,46.32494623,84396.8493,0.511929507,5.02E-01,
0.423944319,176.6009716,1.979081707,164.1429983,805052.1734,0.599861985,1.10E+00,
0.159181581,96.3807055,2.004464942,102.2703588,189814.0362,0.601518837,4.31E-01,
0.412053586,56.35060751,1.428234316,71.47239792,325202.9944,0.480135151,1.34E+00,
0.247635949,51.75900227,0.578789284,44.54860552,225794.3829,0.701753948,8.79E-01,
0.482294563,127.2570429,0.647333554,96.25762578,719974.8001,0.687491904,1.29E+00,
0.103680225,217.7508347,2.967495474,176.4466221,846859.5132,0.695290143,8.72E-01,
0.031467178,230.0058411,2.014168143,136.8596612,1313572.82,0.806903745,1.16E+00,
0.102214158,122.2636662,1.584542789,99.6273061,278113.4452,0.722380512,4.65E-01,
0.33155339,205.1183005,0.643561499,101.110295,1143077.922,0.812226593,1.21E+00,
0.018092258,213.5186839,0.158971871,16.23718614,1677736.056,0.97458593,1.31E+00,
0.317026074,62.15239985,1.401988641,73.41964479,379527.4669,0.534012996,1.38E+00,
0.2732389,134.2523484,1.584696178,117.0134145,179919.0856,0.666478485,2.96E-01,
0.39962219,192.1705717,0.679504942,111.4882256,746147.3825,0.766447133,8.76E-01,
0.417001825,205.5230452,0.40832705,95.80823376,954983.2362,0.812092006,1.04E+00,
0.182154354,59.02849746,1.689010255,72.75880766,338094.567,0.525118928,1.28E+00,
0.144695482,108.4970092,2.675291518,122.0612104,602207.0817,0.5628064,1.25E+00,
0.037533274,111.1976501,1.04840017,71.97278733,674438.2737,0.807524386,1.13E+00,
0.486104086,145.7563026,1.92475136,150.0712877,806233.0867,0.552258131,1.35E+00,
0.023346681,122.1698385,0.19534094,19.82862994,1095049.472,0.957235819,1.38E+00,
0.316122779,84.65157373,2.226025622,104.0560842,130739.8833,0.496034457,3.62E-01,
0.084992653,174.3616738,2.502148228,145.4979991,382929.8394,0.699162933,4.74E-01,
0.11316164,60.27196571,2.430421097,82.03567835,335375.4407,0.457728038,1.29E+00,
0.340803132,11.21646629,0.15027843,11.28572834,75960.25234,0.637611491,1.39E+00,
0.079274298,52.75886315,1.267573713,58.84017476,368442.6022,0.602748261,1.46E+00,
0.24692529,121.0061093,0.763133435,76.9377341,790737.5267,0.779396842,1.33E+00,
0.35072497,184.7792414,1.396592032,139.3757864,709726.5383,0.69562743,8.81E-01,
0.158201212,66.81346845,0.201264798,24.40680659,415439.0895,0.895397313,1.07E+00,
0.185836729,81.38283876,1.939003434,92.78136114,303164.0917,0.56324607,8.27E-01,
0.012502117,107.2554579,1.60788934,89.69084858,470129.4994,0.730051881,8.65E-01,
0.296839231,144.248172,2.074829361,137.9213596,365600.765,0.617332616,5.81E-01,
0.023493051,94.74948054,1.460376739,81.35234581,160341.6125,0.72186275,3.34E-01,
0.098426939,197.1174157,2.846658151,165.0563418,461157.0795,0.688440876,5.19E-01,
0.078130288,106.5375367,0.333731879,34.17758407,857879.2228,0.913148239,1.34E+00,
0.21206218,213.5726622,0.879262866,100.6605102,376373.8117,0.835282384,3.65E-01,
0.461430199,169.4279779,0.217524394,72.90339367,182275.0757,0.826670707,2.36E-01,
0.149215914,227.3368319,2.6201776,174.1027415,858217.1876,0.708816443,8.51E-01,
0.008156455,224.4264818,2.390882293,147.8194492,1199918.289,0.783000131,1.10E+00,
0.142103413,152.7765849,0.619709148,64.95110316,507169.5105,0.868828119,6.21E-01,
0.458189837,122.807069,2.282365585,139.7409571,238505.3552,0.510491048,4.71E-01,
0.411618201,45.63035668,0.268675012,34.57449443,174625.6943,0.721161028,7.89E-01,
0.209914071,83.8658394,1.173743881,77.11215011,537063.527,0.670140632,1.34E+00,
0.418665859,222.1056502,2.92033544,213.3895712,1224261.167,0.567412382,1.40E+00,
0.176004015,86.81216513,0.980052782,70.29545048,118536.7982,0.724241371,2.75E-01,
0.299818086,116.324766,2.257819396,126.2587588,446619.7223,0.560877842,8.89E-01,
0.494538214,59.85054804,0.684994878,61.40459949,47257.05419,0.585948733,1.77E-01,
0.106733694,30.34258504,0.428683999,26.80794879,43627.503,0.71950175,2.74E-01,
0.236662163,43.89302797,1.202226002,54.53130084,153154.2107,0.52167597,7.73E-01,
0.360706338,186.3861378,0.206736676,58.13598748,1180666.172,0.885041791,1.30E+00,
0.156792983,211.6049517,2.33897331,160.382183,548210.5301,0.716056632,5.76E-01,
0.313091568,197.7136212,1.281021314,133.9034399,481306.3238,0.734549892,5.48E-01,
0.158392108,130.0076372,1.046674229,85.55223269,141946.2673,0.781135579,2.18E-01,
0.125966295,136.7550857,0.983109413,81.41799426,936122.9708,0.809998503,1.33E+00,
0.237550711,39.33303066,0.195687364,22.27905946,197744.6883,0.82280789,9.24E-01,
0.414443588,67.16326224,1.424888298,80.33703241,60735.80466,0.511800672,2.09E-01,
0.273250299,74.2363182,1.114796175,73.29694569,80885.87417,0.632161461,2.34E-01,
0.262180902,28.3853238,2.038899681,46.06622018,50619.48337,0.298939813,4.57E-01,
0.109713218,17.11347031,0.674888747,23.67873167,82183.34462,0.47378207,1.06E+00,
0.140123823,97.79803182,0.072342792,11.72614292,849290.0808,0.962449874,1.43E+00,
0.201980626,160.1327351,2.836933904,157.7106159,661341.9512,0.609373899,9.51E-01,
0.095707655,216.5164108,2.747476029,168.3589878,1005493.7,0.71372489,1.03E+00,
0.1152666,48.18006406,2.045650491,67.10381481,78974.30689,0.44705505,3.78E-01,
0.164958778,162.4480858,1.72768909,123.4244266,158495.1034,0.727397956,2.08E-01,
0.372906626,83.44834771,0.674911957,68.28672767,393602.9096,0.69115943,1.01E+00,
0.468935157,160.3574892,1.403581681,142.4069606,804401.2665,0.618707836,1.20E+00,
0.158458017,99.0866998,1.657997522,95.44782437,578870.9182,0.65063463,1.24E+00,
0.130257755,40.40230297,1.113776837,48.8059231,25052.36988,0.55452274,1.33E-01,
0.254126501,35.90492908,0.03403827,7.656368054,205720.4084,0.9359098,9.53E-01,
0.018165137,197.6638916,0.471193592,44.59779105,1151609.119,0.939598616,9.70E-01,
0.040463602,32.73210512,0.83347843,37.26879284,69671.69884,0.604328168,4.36E-01,
0.42511412,181.1842506,0.42021274,92.08809918,1177594.705,0.796335146,1.44E+00,
0.081339172,19.78451624,2.377770256,35.07131492,93935.58231,0.269129939,1.21E+00,
0.02539892,172.0567948,1.081673572,82.95642969,1247408.831,0.861669797,1.32E+00,
0.278747127,59.44887737,1.679553259,74.94943475,305369.6992,0.497435775,1.17E+00,
0.086402849,202.5389459,2.888038399,166.9827925,337439.1023,0.69511562,3.68E-01,
0.493738341,211.6977122,2.891996738,215.1019688,446454.428,0.532444797,5.44E-01,
0.411927932,150.3805549,0.042049671,27.10839233,654321.285,0.934700981,8.34E-01,
0.064741318,50.68060552,2.327765796,71.5774419,104805.8182,0.436713014,4.81E-01,
0.403447366,176.5047565,0.277967096,72.58594027,752638.5322,0.841458459,9.12E-01,
0.166495896,159.2796825,1.226680814,102.2557545,784912.7992,0.780518027,1.01E+00,
0.082694827,173.3553934,2.234049191,136.6221463,1131963.411,0.722924736,1.38E+00,
0.034476058,72.81515074,2.49823657,91.66437325,282349.2795,0.514528758,8.72E-01,
0.353494058,162.0833147,0.508006714,83.59612869,581459.4171,0.806515796,7.63E-01,
0.123260421,180.6101483,1.510751988,115.6867734,1286830.316,0.783055342,1.46E+00,
0.15611111,220.9305269,0.757727537,85.13487983,116818.5521,0.874004874,1.04E-01,
0.450514084,225.1150691,1.402627201,171.2730266,498395.2375,0.664690885,5.43E-01,
0.083462993,226.1416101,2.65903695,166.9436466,1154811.121,0.732702374,1.12E+00,
0.311341553,124.7509658,1.273455921,105.3689031,320060.4958,0.676515532,5.63E-01,
0.106990517,27.28854579,1.114634986,37.94780121,99399.28403,0.46316838,8.17E-01,
0.217115881,170.8747069,0.082041797,19.42579958,271402.2839,0.960869372,2.83E-01,
0.292166672,209.3893515,0.617168879,93.50873681,1314941.144,0.835948824,1.33E+00,
0.04103256,140.2683715,0.721863466,60.4223037,1029959.471,0.880892946,1.29E+00,
0.146546394,122.5669812,0.46054086,50.2422499,750365.6606,0.876850256,1.11E+00,
0.26052538,122.5420532,0.902020898,85.36635137,300034.1082,0.751469133,5.08E-01,
0.260105955,224.262383,0.430114887,73.84625946,526976.017,0.883745602,4.79E-01,
0.266661494,123.5433977,2.726533648,138.2125426,501691.1843,0.543722813,9.51E-01,
0.274035761,13.75068447,1.179128295,23.26497757,65174.57454,0.265339076,1.25E+00,
0.436482713,141.2480506,2.183894113,149.2000531,255614.8,0.546889524,4.37E-01,
0.339167538,183.8735746,1.72505559,150.1161224,986687.8675,0.667602031,1.24E+00,
0.490403882,215.1302328,0.302662793,101.4406231,359165.223,0.796951955,3.89E-01,
0.230897326,199.8357146,2.0055543,153.5245214,237305.9209,0.703250191,2.68E-01,
0.011575696,225.8328428,1.814383835,124.833468,558229.5688,0.828642268,4.85E-01,
0.120977188,115.994699,1.088292229,80.60795276,746479.4467,0.774374566,1.26E+00,
0.131200165,170.0623369,1.073221048,93.43933519,152748.5377,0.821642589,1.77E-01,
0.046125457,147.1668718,0.617179164,55.0285895,741349.4205,0.897627968,8.70E-01,
0.155060422,167.8111593,2.128508031,137.9846339,312570.2193,0.697302744,4.05E-01,
0.151576596,176.7827981,0.582393766,66.381258,800761.2934,0.882394597,8.55E-01,
0.018799973,128.0634297,2.735526089,127.9740944,170229.8072,0.637164222,2.87E-01,
0.04146994,224.4678047,1.334261959,105.0514199,456179.681,0.85780804,3.90E-01,
0.462188761,114.101581,2.442630104,136.0471448,457175.5011,0.486006892,9.77E-01,
0.251199073,222.9406813,0.835386617,105.5685509,518015.3801,0.828104216,4.93E-01,
0.446972132,80.6160031,2.220847521,104.381662,423862.9128,0.449993113,1.27E+00,
0.200195174,111.4175682,1.363156701,94.66797496,279079.1628,0.695112754,5.27E-01,
0.256086167,170.3513062,1.500263299,126.8787137,616544.8091,0.718651626,7.95E-01,
0.283876258,209.3963339,0.782006784,104.3666061,837832.2624,0.815539704,8.57E-01,
0.085964684,78.76423452,1.166865281,69.16553708,575436.6866,0.709005151,1.45E+00,
0.018223193,20.97329281,0.073257185,6.632104205,213006.3102,0.926300182,1.50E+00,
0.119473637,189.8968059,0.878328529,84.27626971,927041.1195,0.860601758,9.39E-01,
0.412452479,44.29532567,0.371425004,38.5942706,287990.0144,0.673359014,1.37E+00,
0.451053907,123.4091283,2.221080815,138.6394911,572739.5608,0.518394892,1.12E+00,
0.19061404,169.9626496,2.009923388,138.3179956,656455.5674,0.69560651,8.48E-01,
0.364740094,182.8759443,1.902334842,158.5617759,893390.2954,0.638629667,1.15E+00,
0.292985376,28.75380472,2.531993749,48.40225071,88592.94136,0.254005774,8.33E-01,
0.298057229,155.0402951,0.186753614,43.01976956,420208.8924,0.905303171,5.21E-01,
0.252236993,147.3765622,1.406956057,114.4523953,342827.6386,0.710665373,5.04E-01,
0.334259333,154.2613581,2.497652476,156.6664972,908229.2841,0.57681162,1.40E+00,
0.090459707,48.06868624,2.816446922,72.777061,96959.11881,0.376930496,4.87E-01,
0.11941497,224.0862213,2.736078234,173.1914299,651654.5597,0.710499708,6.50E-01,
0.248855809,19.85053723,0.051613759,7.928271356,145831.0237,0.880795345,1.27E+00,
0.25137461,78.10055431,0.84228348,65.66646399,138788.1179,0.701818449,3.66E-01,
0.405547037,168.1632089,2.719135568,175.5686716,448023.8924,0.545885006,6.55E-01,
0.041480589,58.68926311,2.323199455,78.41057113,287209.2362,0.477332158,1.11E+00,
0.219033207,175.6161191,2.108590031,146.4975603,638853.3109,0.679627005,8.15E-01,
0.395030527,51.09902799,0.707760198,52.86828272,174313.2131,0.600612359,7.43E-01,
0.006983304,198.2591744,2.322635118,139.1770154,1033708.558,0.769016369,1.06E+00,
0.325816161,147.3524149,0.574521349,81.07390262,774168.2793,0.798518775,1.10E+00,
0.189768164,35.55725273,2.662628875,57.58205873,128117.9747,0.308973253,9.15E-01,
0.078409865,21.11479056,2.888144371,38.49789033,44669.62031,0.255787783,5.46E-01,
0.362932634,101.7668348,2.896212862,128.6926091,468451.3232,0.460689567,1.12E+00,
0.421182201,215.2892304,2.849263494,208.1285295,833167.3321,0.566423541,9.78E-01,
0.197336983,135.4987507,1.666701286,114.2228613,257842.8448,0.691122397,4.09E-01,
0.092790179,62.9959601,0.223715469,22.92263261,171948.26,0.902777388,4.49E-01,
0.265711467,109.0006207,1.453988299,100.5702797,626346.4786,0.65154606,1.25E+00,
